Track Object Material Regime X_Rate Y_Rate Z_Rate Original_Length Pad
271 rod_1.stl DIFFUSE TUMBLING 2.259 1.245 0.0 400 0.0
2712 panel_3.stl SOLAR TUMBLING 2.171 2.55 1.421 400 0.0
2713 antenna_2.stl SPECULAR TUMBLING 0.884 0.907 2.665 400 0.0
2714 antenna_1.stl SPECULAR TUMBLING 0.0 1.506 0.252 400 0.0
2716 rod_1.stl DIFFUSE TUMBLING 0.783 2.105 1.493 385 0.037
2719 panel_2.stl DIFFUSE TUMBLING 1.864 2.483 0.0 388 0.03
272 rod_3.stl DIFFUSE TUMBLING 1.388 0.0 1.622 400 0.0
2720 rod_1.stl DIFFUSE STABLE 0.0 0.0 1.53 400 0.0
2722 rod_1.stl DIFFUSE TUMBLING 1.862 2.976 1.275 385 0.037
2723 bus_3.stl DIFFUSE TUMBLING 2.357 2.842 2.138 395 0.013
2724 rod_1.stl DIFFUSE TUMBLING 2.092 1.918 0.0 400 0.0
2728 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2730 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2731 antenna_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
2733 cone_1.stl DIFFUSE TUMBLING 2.307 1.727 2.1 379 0.052
2734 cone_3.stl DIFFUSE TUMBLING 1.819 0.0 2.262 400 0.0
2735 panel_1.stl SPECULAR STABLE 2.878 0.0 0.0 400 0.0
2736 antenna_3.stl SPECULAR TUMBLING 1.729 1.244 0.0 400 0.0
2738 rod_3.stl DIFFUSE TUMBLING 2.866 1.255 2.041 400 0.0
2739 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2740 antenna_1.stl SPECULAR TUMBLING 0.71 0.956 2.555 400 0.0
2741 cone_2.stl DIFFUSE TUMBLING 1.901 1.061 3.125 400 0.0
2744 rod_2.stl DIFFUSE TUMBLING 0.936 0.0 0.905 400 0.0
2745 cone_1.stl DIFFUSE STABLE 0.0 0.332 0.0 400 0.0
275 bus_2.stl DIFFUSE TUMBLING 1.598 0.0 2.316 400 0.0
2750 panel_3.stl SOLAR TUMBLING 1.578 0.0 0.457 361 0.098
2751 rod_1.stl DIFFUSE TUMBLING 2.168 2.805 1.885 366 0.085
2752 antenna_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
2753 cone_3.stl DIFFUSE STABLE 2.317 0.0 0.0 400 0.0
2754 antenna_1.stl SPECULAR TUMBLING 2.868 1.138 2.735 400 0.0
2756 panel_3.stl SOLAR TUMBLING 0.517 1.041 0.0 400 0.0
2758 cone_1.stl DIFFUSE STABLE 0.0 0.0 1.668 400 0.0
2759 bus_2.stl DIFFUSE STABLE 0.0 0.621 0.0 400 0.0
276 panel_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2760 panel_2.stl SPECULAR STABLE 0.0 1.089 0.0 400 0.0
2761 panel_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
2763 bus_2.stl DIFFUSE STABLE 0.0 1.345 0.0 400 0.0
2764 rod_2.stl DIFFUSE TUMBLING 1.54 0.0 2.107 400 0.0
2765 bus_1.stl DIFFUSE TUMBLING 1.674 2.083 1.971 400 0.0
2767 bus_3.stl DIFFUSE TUMBLING 2.357 0.57 0.0 355 0.113
2768 rod_1.stl DIFFUSE STABLE 1.083 0.0 0.0 400 0.0
2769 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 393 0.018
2770 panel_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
2771 antenna_3.stl SPECULAR TUMBLING 0.0 1.435 2.328 400 0.0
2772 bus_2.stl DIFFUSE TUMBLING 2.347 0.672 2.596 400 0.0
2773 cone_1.stl DIFFUSE TUMBLING 3.038 1.339 1.495 400 0.0
2774 panel_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
2775 bus_3.stl DIFFUSE STABLE 0.691 0.0 0.0 400 0.0
2776 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2778 panel_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
2779 antenna_1.stl SPECULAR STABLE 0.0 0.0 2.987 400 0.0
278 panel_2.stl SOLAR STABLE 0.0 0.0 0.0 400 0.0
2781 panel_2.stl SPECULAR TUMBLING 2.925 1.892 2.92 355 0.113
2782 panel_1.stl DIFFUSE TUMBLING 1.143 2.833 0.0 400 0.0
2785 bus_3.stl DIFFUSE TUMBLING 1.368 2.623 0.913 400 0.0
2786 antenna_1.stl SPECULAR TUMBLING 1.137 2.447 0.0 400 0.0
2787 panel_2.stl DIFFUSE TUMBLING 0.805 1.392 1.025 400 0.0
2788 panel_1.stl DIFFUSE TUMBLING 2.932 2.522 2.987 400 0.0
2789 cone_1.stl DIFFUSE TUMBLING 1.621 0.0 0.464 400 0.0
2790 rod_1.stl DIFFUSE TUMBLING 1.373 1.679 0.0 400 0.0
2791 bus_2.stl DIFFUSE TUMBLING 2.475 2.757 2.207 400 0.0
2793 cone_2.stl DIFFUSE STABLE 0.0 2.865 0.0 400 0.0
2794 rod_2.stl DIFFUSE TUMBLING 0.541 2.8 1.492 400 0.0
2795 cone_2.stl DIFFUSE TUMBLING 2.765 1.125 2.256 400 0.0
2797 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 382 0.045
2798 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2799 rod_2.stl DIFFUSE TUMBLING 0.0 2.393 0.994 400 0.0
28 antenna_2.stl SPECULAR STABLE 0.0 0.811 0.0 400 0.0
280 cone_3.stl DIFFUSE STABLE 0.0 0.0 1.313 400 0.0
2800 antenna_3.stl SPECULAR TUMBLING 1.572 0.627 1.653 400 0.0
2801 bus_3.stl DIFFUSE STABLE 0.0 0.304 0.0 362 0.095
2804 antenna_2.stl SPECULAR STABLE 0.0 0.0 1.579 400 0.0
2805 cone_1.stl DIFFUSE STABLE 0.0 2.706 0.0 400 0.0
2806 antenna_2.stl SPECULAR STABLE 3.099 0.0 0.0 400 0.0
2808 antenna_1.stl SPECULAR TUMBLING 1.957 1.899 0.0 400 0.0
2809 bus_3.stl DIFFUSE TUMBLING 2.129 2.246 0.0 400 0.0
2810 antenna_1.stl SPECULAR STABLE 0.0 0.0 1.989 400 0.0
2811 antenna_1.stl SPECULAR TUMBLING 2.54 2.135 1.087 400 0.0
2813 cone_3.stl DIFFUSE TUMBLING 3.137 2.688 0.349 400 0.0
2815 rod_1.stl DIFFUSE TUMBLING 1.083 0.0 1.581 384 0.04
2816 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
2818 antenna_2.stl SPECULAR TUMBLING 0.0 1.596 0.491 400 0.0
2820 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2823 panel_3.stl DIFFUSE TUMBLING 2.332 0.737 2.735 400 0.0
2824 bus_1.stl DIFFUSE STABLE 0.0 0.863 0.0 400 0.0
2827 bus_1.stl DIFFUSE STABLE 1.202 0.0 0.0 400 0.0
2828 bus_1.stl DIFFUSE TUMBLING 0.506 0.73 1.187 400 0.0
2829 bus_1.stl DIFFUSE STABLE 0.0 0.609 0.0 400 0.0
283 cone_1.stl DIFFUSE TUMBLING 2.289 0.787 2.534 395 0.013
2830 panel_2.stl SOLAR STABLE 0.0 0.0 0.0 400 0.0
2831 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2832 panel_1.stl SOLAR STABLE 2.513 0.0 0.0 389 0.028
2833 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2836 panel_1.stl SOLAR TUMBLING 0.588 2.864 0.0 368 0.08
2837 bus_3.stl DIFFUSE TUMBLING 0.844 0.217 0.0 400 0.0
2839 antenna_1.stl SPECULAR TUMBLING 2.277 0.0 0.413 400 0.0
284 panel_1.stl DIFFUSE TUMBLING 0.0 1.752 2.719 400 0.0
2840 panel_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
2841 antenna_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
2843 cone_3.stl DIFFUSE TUMBLING 1.282 1.001 2.375 400 0.0
2844 rod_3.stl DIFFUSE TUMBLING 2.345 2.843 0.0 400 0.0
2845 bus_1.stl DIFFUSE TUMBLING 1.675 2.02 0.643 372 0.07
2846 antenna_1.stl SPECULAR STABLE 0.0 2.133 0.0 400 0.0
2848 rod_2.stl DIFFUSE TUMBLING 2.883 1.802 0.871 400 0.0
2849 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
285 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2850 panel_2.stl SPECULAR TUMBLING 2.712 2.444 1.779 400 0.0
2851 rod_3.stl DIFFUSE TUMBLING 2.195 0.0 2.195 400 0.0
2852 panel_2.stl SPECULAR TUMBLING 2.097 2.74 1.313 400 0.0
2854 panel_2.stl SOLAR STABLE 0.0 1.316 0.0 400 0.0
2857 antenna_1.stl SPECULAR TUMBLING 1.122 2.547 1.666 400 0.0
2859 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2860 antenna_3.stl SPECULAR TUMBLING 1.077 0.0 2.775 400 0.0
2861 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 380 0.05
2864 panel_2.stl SPECULAR TUMBLING 1.828 2.603 0.0 400 0.0
2869 antenna_3.stl SPECULAR TUMBLING 1.64 0.868 0.65 400 0.0
2870 antenna_3.stl SPECULAR TUMBLING 1.176 1.216 1.527 400 0.0
2871 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2874 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
2876 rod_3.stl DIFFUSE TUMBLING 2.78 1.261 2.485 400 0.0
2878 panel_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
288 bus_2.stl DIFFUSE TUMBLING 0.531 2.456 0.0 400 0.0
2880 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 373 0.068
2881 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2885 cone_3.stl DIFFUSE TUMBLING 0.0 2.345 0.725 400 0.0
2887 panel_2.stl SOLAR STABLE 1.086 0.0 0.0 400 0.0
2888 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2889 panel_3.stl SOLAR STABLE 1.528 0.0 0.0 400 0.0
2890 antenna_3.stl SPECULAR TUMBLING 0.913 1.244 0.0 400 0.0
2891 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2892 cone_3.stl DIFFUSE TUMBLING 1.034 0.0 0.858 400 0.0
2893 cone_3.stl DIFFUSE STABLE 0.0 0.0 1.78 400 0.0
2894 panel_3.stl DIFFUSE STABLE 0.0 0.0 2.832 400 0.0
2895 rod_3.stl DIFFUSE TUMBLING 1.648 1.265 2.477 400 0.0
2897 panel_1.stl SOLAR TUMBLING 2.824 0.641 2.914 400 0.0
2898 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2899 panel_2.stl DIFFUSE TUMBLING 3.002 0.564 0.0 400 0.0
29 rod_2.stl DIFFUSE TUMBLING 2.788 2.464 0.0 400 0.0
290 antenna_3.stl SPECULAR TUMBLING 1.671 0.657 0.944 400 0.0
2900 cone_2.stl DIFFUSE TUMBLING 0.907 1.826 0.892 400 0.0
2902 panel_1.stl SOLAR STABLE 0.0 0.0 2.772 400 0.0
2903 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2904 cone_3.stl DIFFUSE TUMBLING 2.343 0.334 1.219 400 0.0
2905 antenna_1.stl SPECULAR TUMBLING 0.0 0.721 1.813 400 0.0
2906 bus_1.stl DIFFUSE STABLE 0.0 1.437 0.0 400 0.0
2910 bus_3.stl DIFFUSE TUMBLING 0.0 2.006 0.63 400 0.0
2911 cone_3.stl DIFFUSE STABLE 0.0 0.0 1.886 400 0.0
2912 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
2914 panel_2.stl SOLAR TUMBLING 1.826 1.602 1.491 400 0.0
2915 panel_1.stl DIFFUSE STABLE 0.0 1.292 0.0 400 0.0
2916 panel_3.stl SPECULAR TUMBLING 1.09 2.157 1.043 400 0.0
2917 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2918 cone_2.stl DIFFUSE TUMBLING 2.041 1.272 2.092 400 0.0
2919 bus_1.stl DIFFUSE STABLE 0.696 0.0 0.0 400 0.0
2920 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2921 bus_2.stl DIFFUSE TUMBLING 1.411 0.0 0.242 400 0.0
2922 rod_3.stl DIFFUSE TUMBLING 3.037 0.0 3.043 400 0.0
2923 bus_3.stl DIFFUSE TUMBLING 0.323 0.713 2.977 400 0.0
2924 antenna_3.stl SPECULAR STABLE 0.0 2.72 0.0 400 0.0
2929 panel_3.stl SPECULAR TUMBLING 0.984 1.405 0.0 400 0.0
293 antenna_2.stl SPECULAR TUMBLING 0.922 0.484 0.0 400 0.0
2930 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2933 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2934 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.974 400 0.0
2935 rod_1.stl DIFFUSE TUMBLING 0.779 0.0 1.325 400 0.0
2937 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2938 antenna_1.stl SPECULAR TUMBLING 1.554 0.336 2.876 400 0.0
2940 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2943 panel_2.stl DIFFUSE TUMBLING 1.546 1.508 2.734 400 0.0
2944 cone_1.stl DIFFUSE TUMBLING 1.442 1.748 1.673 400 0.0
2948 antenna_1.stl SPECULAR TUMBLING 0.0 2.081 1.69 400 0.0
2949 rod_3.stl DIFFUSE TUMBLING 0.0 1.424 0.685 400 0.0
2951 panel_1.stl SPECULAR TUMBLING 0.0 3.092 2.541 400 0.0
2952 panel_1.stl DIFFUSE TUMBLING 1.624 2.121 0.519 400 0.0
2953 rod_1.stl DIFFUSE STABLE 0.0 0.0 2.115 400 0.0
2955 rod_2.stl DIFFUSE STABLE 0.0 1.689 0.0 400 0.0
2956 antenna_1.stl SPECULAR TUMBLING 1.545 1.354 0.928 400 0.0
2957 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2958 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
2961 bus_3.stl DIFFUSE STABLE 3.1 0.0 0.0 400 0.0
2964 antenna_3.stl SPECULAR STABLE 0.21 0.0 0.0 400 0.0
2965 rod_1.stl DIFFUSE TUMBLING 0.302 0.59 0.711 400 0.0
2967 panel_2.stl SPECULAR TUMBLING 0.905 0.0 2.123 400 0.0
2968 antenna_1.stl SPECULAR TUMBLING 2.025 1.341 1.733 400 0.0
2969 cone_2.stl DIFFUSE STABLE 0.0 0.0 2.93 400 0.0
297 antenna_3.stl SPECULAR STABLE 0.0 0.0 2.76 400 0.0
2970 antenna_3.stl SPECULAR STABLE 2.343 0.0 0.0 400 0.0
2972 antenna_1.stl SPECULAR TUMBLING 0.0 1.569 2.336 400 0.0
2973 bus_3.stl DIFFUSE STABLE 0.0 2.704 0.0 400 0.0
2975 bus_1.stl DIFFUSE TUMBLING 1.521 2.78 2.787 400 0.0
2976 bus_1.stl DIFFUSE STABLE 0.0 2.157 0.0 400 0.0
2978 rod_2.stl DIFFUSE STABLE 0.0 1.967 0.0 400 0.0
2979 cone_3.stl DIFFUSE TUMBLING 0.568 0.233 2.133 400 0.0
298 cone_1.stl DIFFUSE STABLE 1.162 0.0 0.0 400 0.0
2980 rod_2.stl DIFFUSE TUMBLING 0.333 0.0 2.738 400 0.0
2981 antenna_2.stl SPECULAR TUMBLING 1.48 2.247 2.488 400 0.0
2982 cone_1.stl DIFFUSE TUMBLING 0.0 2.186 1.746 400 0.0
2988 panel_2.stl DIFFUSE TUMBLING 1.154 0.747 1.296 400 0.0
299 rod_3.stl DIFFUSE TUMBLING 2.588 0.0 2.999 400 0.0
2991 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2994 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
2995 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
2996 panel_2.stl SOLAR TUMBLING 1.621 2.534 2.615 400 0.0
2997 rod_1.stl DIFFUSE STABLE 2.077 0.0 0.0 400 0.0
3 panel_2.stl SOLAR TUMBLING 0.596 0.653 0.459 400 0.0
30 antenna_1.stl SPECULAR TUMBLING 1.121 0.0 0.483 400 0.0
300 panel_3.stl SOLAR TUMBLING 0.374 1.737 2.822 388 0.03
3000 panel_1.stl SPECULAR TUMBLING 2.018 2.399 0.0 400 0.0
3002 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
3003 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
3006 antenna_2.stl SPECULAR STABLE 0.0 0.0 2.276 400 0.0
3007 panel_1.stl SOLAR STABLE 0.0 0.0 0.0 400 0.0
3009 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
3010 bus_2.stl DIFFUSE STABLE 2.537 0.0 0.0 400 0.0
3011 antenna_2.stl SPECULAR TUMBLING 1.586 0.722 2.458 400 0.0
3012 cone_2.stl DIFFUSE TUMBLING 0.762 0.0 0.929 400 0.0
3014 antenna_2.stl SPECULAR TUMBLING 2.788 1.052 0.39 400 0.0
3015 antenna_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
3016 antenna_1.stl SPECULAR TUMBLING 1.972 0.951 0.624 400 0.0
3018 antenna_2.stl SPECULAR TUMBLING 2.582 0.935 0.0 400 0.0
302 panel_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
3022 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
3025 bus_2.stl DIFFUSE TUMBLING 0.686 2.675 0.445 400 0.0
3026 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
3027 cone_2.stl DIFFUSE TUMBLING 1.795 2.374 1.424 400 0.0
3029 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
303 cone_3.stl DIFFUSE STABLE 0.0 2.941 0.0 400 0.0
3031 panel_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
3034 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
3038 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
3040 cone_2.stl DIFFUSE TUMBLING 1.53 1.965 0.0 400 0.0
3041 cone_2.stl DIFFUSE TUMBLING 2.169 1.392 1.119 400 0.0
3042 antenna_2.stl SPECULAR TUMBLING 1.394 0.0 1.717 400 0.0
3044 bus_2.stl DIFFUSE TUMBLING 0.95 2.993 1.644 400 0.0
3045 antenna_3.stl SPECULAR TUMBLING 0.929 1.654 0.0 400 0.0
3046 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
3047 bus_3.stl DIFFUSE STABLE 0.0 1.398 0.0 400 0.0
3049 panel_3.stl SPECULAR TUMBLING 2.946 1.96 0.877 400 0.0
305 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
3050 bus_1.stl DIFFUSE TUMBLING 1.055 0.782 2.46 400 0.0
3051 panel_2.stl DIFFUSE TUMBLING 0.629 0.0 0.58 400 0.0
3052 antenna_3.stl SPECULAR TUMBLING 0.999 3.04 0.0 400 0.0
3053 antenna_1.stl SPECULAR TUMBLING 0.521 2.063 0.714 400 0.0
3056 cone_3.stl DIFFUSE STABLE 0.53 0.0 0.0 400 0.0
3057 cone_3.stl DIFFUSE TUMBLING 0.0 1.949 2.241 400 0.0
3058 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
3059 antenna_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
3060 cone_2.stl DIFFUSE STABLE 0.0 0.0 1.142 389 0.028
3062 antenna_2.stl SPECULAR TUMBLING 2.655 2.258 0.0 400 0.0
3065 rod_1.stl DIFFUSE TUMBLING 0.906 0.753 0.0 400 0.0
3066 rod_1.stl DIFFUSE STABLE 1.093 0.0 0.0 400 0.0
3067 bus_2.stl DIFFUSE STABLE 0.0 0.787 0.0 400 0.0
3068 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
307 antenna_2.stl SPECULAR STABLE 0.0 2.44 0.0 357 0.107
3071 cone_3.stl DIFFUSE STABLE 2.267 0.0 0.0 400 0.0
3072 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
3075 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
3079 rod_1.stl DIFFUSE TUMBLING 3.054 0.0 0.25 400 0.0
308 bus_1.stl DIFFUSE STABLE 0.0 2.777 0.0 371 0.072
3081 panel_1.stl SPECULAR STABLE 0.0 2.017 0.0 400 0.0
3083 bus_3.stl DIFFUSE TUMBLING 0.813 0.0 0.647 400 0.0
3084 panel_3.stl DIFFUSE TUMBLING 0.778 0.857 0.0 400 0.0
3088 bus_1.stl DIFFUSE TUMBLING 1.883 2.86 2.973 400 0.0
309 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
3090 rod_3.stl DIFFUSE TUMBLING 0.434 1.225 0.0 400 0.0
3091 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
3094 bus_2.stl DIFFUSE TUMBLING 1.588 2.988 0.72 400 0.0
3095 antenna_2.stl SPECULAR TUMBLING 0.0 0.456 3.058 396 0.01
3096 antenna_1.stl SPECULAR TUMBLING 1.635 1.495 1.067 400 0.0
31 cone_2.stl DIFFUSE TUMBLING 1.408 2.4 0.977 400 0.0
310 rod_1.stl DIFFUSE TUMBLING 1.474 2.079 0.0 400 0.0
3102 cone_3.stl DIFFUSE TUMBLING 2.816 1.542 1.912 400 0.0
3103 panel_2.stl SOLAR STABLE 0.0 1.357 0.0 400 0.0
3106 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
3107 bus_2.stl DIFFUSE TUMBLING 1.936 2.163 0.0 379 0.052
3108 rod_1.stl DIFFUSE STABLE 0.0 0.0 2.498 400 0.0
3109 cone_1.stl DIFFUSE TUMBLING 0.385 1.878 1.073 387 0.033
3111 antenna_1.stl SPECULAR TUMBLING 1.28 0.409 2.482 400 0.0
3112 cone_3.stl DIFFUSE STABLE 0.272 0.0 0.0 400 0.0
3116 cone_2.stl DIFFUSE TUMBLING 0.0 1.769 0.701 400 0.0
3118 antenna_3.stl SPECULAR TUMBLING 0.746 0.0 2.674 400 0.0
3119 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
312 bus_2.stl DIFFUSE TUMBLING 0.434 1.425 0.332 400 0.0
3120 antenna_2.stl SPECULAR TUMBLING 0.543 1.963 0.346 400 0.0
3123 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 379 0.052
3125 bus_3.stl DIFFUSE TUMBLING 1.053 0.513 1.668 360 0.1
3127 panel_1.stl SOLAR STABLE 0.0 3.008 0.0 386 0.035
3129 antenna_2.stl SPECULAR STABLE 0.0 3.117 0.0 400 0.0
313 bus_2.stl DIFFUSE TUMBLING 2.969 0.317 3.058 400 0.0
3131 rod_3.stl DIFFUSE TUMBLING 1.626 0.0 3.127 400 0.0
3132 panel_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
3134 cone_2.stl DIFFUSE TUMBLING 2.206 2.743 0.0 400 0.0
3135 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
3137 cone_2.stl DIFFUSE TUMBLING 0.779 0.0 1.989 400 0.0
3138 antenna_2.stl SPECULAR STABLE 0.0 0.226 0.0 400 0.0
314 antenna_2.stl SPECULAR TUMBLING 2.593 1.043 2.907 400 0.0
3141 rod_3.stl DIFFUSE STABLE 1.007 0.0 0.0 370 0.075
3144 cone_1.stl DIFFUSE TUMBLING 2.861 0.0 1.866 384 0.04
3145 cone_2.stl DIFFUSE STABLE 0.0 0.0 2.55 400 0.0
3146 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
3147 rod_2.stl DIFFUSE TUMBLING 0.641 1.171 1.495 400 0.0
3148 antenna_1.stl SPECULAR TUMBLING 0.671 0.0 1.446 400 0.0
315 panel_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
3151 cone_3.stl DIFFUSE TUMBLING 0.0 1.66 2.11 400 0.0
3152 rod_2.stl DIFFUSE TUMBLING 0.0 0.279 2.63 400 0.0
3154 antenna_3.stl SPECULAR STABLE 2.106 0.0 0.0 400 0.0
3155 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
3157 panel_1.stl DIFFUSE TUMBLING 3.094 0.245 0.216 400 0.0
3158 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
316 antenna_3.stl SPECULAR TUMBLING 2.026 2.899 1.193 400 0.0
3161 rod_3.stl DIFFUSE STABLE 1.042 0.0 0.0 400 0.0
3162 panel_1.stl SOLAR STABLE 0.0 0.764 0.0 400 0.0
3163 cone_2.stl DIFFUSE TUMBLING 0.742 1.676 2.889 400 0.0
3164 panel_2.stl SPECULAR TUMBLING 0.0 0.683 2.325 400 0.0
3165 cone_2.stl DIFFUSE TUMBLING 2.652 0.0 0.263 400 0.0
3167 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
3168 bus_1.stl DIFFUSE TUMBLING 0.573 3.057 0.436 400 0.0
317 bus_3.stl DIFFUSE TUMBLING 1.706 2.349 1.995 400 0.0
3171 bus_2.stl DIFFUSE TUMBLING 2.153 0.0 0.794 400 0.0
3175 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
3176 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
3177 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 387 0.033
3178 panel_3.stl SOLAR STABLE 0.0 0.0 0.0 400 0.0
3179 panel_3.stl SOLAR STABLE 0.839 0.0 0.0 400 0.0
318 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
3180 panel_1.stl SOLAR STABLE 0.0 0.0 1.648 370 0.075
3182 antenna_1.stl SPECULAR TUMBLING 0.0 1.294 2.873 400 0.0
3184 antenna_1.stl SPECULAR TUMBLING 1.55 1.173 2.431 400 0.0
3185 bus_3.stl DIFFUSE TUMBLING 2.706 1.383 0.0 400 0.0
3186 bus_1.stl DIFFUSE TUMBLING 0.519 0.0 0.953 400 0.0
3187 cone_2.stl DIFFUSE STABLE 0.0 0.0 2.917 400 0.0
3188 antenna_2.stl SPECULAR TUMBLING 0.638 1.097 3.11 400 0.0
3189 rod_1.stl DIFFUSE STABLE 0.0 0.0 1.018 400 0.0
319 antenna_1.stl SPECULAR STABLE 0.0 0.0 2.734 400 0.0
3190 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 361 0.098
3194 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
3196 panel_1.stl DIFFUSE TUMBLING 2.663 2.378 0.0 400 0.0
3197 cone_1.stl DIFFUSE TUMBLING 2.098 0.0 0.9 400 0.0
3198 antenna_3.stl SPECULAR TUMBLING 1.55 2.587 2.693 400 0.0
32 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.651 400 0.0
320 rod_1.stl DIFFUSE TUMBLING 2.244 0.0 1.827 397 0.007
3201 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
